date,valid_from,valid_to,source,county_name,zone_name,localities,code,code_name,phenomenon,phenomenon_group,geometry_source,match_confidence,alert_id,message,source_url,source_label
2026-08-26,2026-08-26T16:00:00,2026-08-26T17:00:00,nowcasting,Gorj,Gorj - localitati,Târgu Jiu; Motru; Rovinari; Târgu Cărbunești; Turceni; Tismana; Bâlteni; Mătăsari; Bălești; Plopșoru; Țicleni; Drăguțești; Aninoasa; Peștișani; Fărcășești; Negomir; Slivilești; Vladimir; Dănești; Borăscu; Urdari; Văgiulești; Bolboși; Săulești; Drăgotești; Licurici; Telești; Jupânești; Godinești; Câlnic; Bărbătești; Samarinești; Ciuperceni; Arcani,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",ploi/vijelii,uat_match,medium,3540ad16b4420197,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",,
2026-08-26,2026-08-26T16:25:00,2026-08-26T17:30:00,nowcasting,Galați,Galați - localitati,Piscu; Independența; Slobozia Conachi; Vânători; Braniștea; Schela; Smârdan,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină (1...2 cm).",ploi/vijelii,uat_match,medium,4a19e6acc300cec9,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină (1...2 cm).",,
2026-08-26,2026-08-26T16:40:00,2026-08-26T19:00:00,nowcasting,Bistrița-Năsăud,Bistrița-Năsăud - localitati,Beclean; Teaca; Lechința; Chiochiș; Braniștea; Nușeni; Matei; Galații Bistriței; Urmeniș; Budești; Sânmihaiu de Câmpie; Milaș; Miceștii de Câmpie; Silivașu de Câmpie,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1..2 cm).",ploi/vijelii,uat_match,medium,8d349e9825c4882d,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1..2 cm).",,
2026-08-26,2026-08-26T16:50:00,2026-08-26T18:00:00,nowcasting,Argeș,Argeș - localitati,Câmpulung; Pietroșani; Schitu Golești; Corbi; Stoenești; Valea Mare Pravăț; Poienarii de Muscel; Godeni; Berevoești; Aninoasa; Domnești; Bughea de Jos; Bughea de Sus; Boteni; Mioarele,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",ploi/vijelii,uat_match,high,7d76c2edfbe2f8d1,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",,
2026-08-26,2026-08-26T16:50:00,2026-08-26T18:00:00,nowcasting,Dâmbovița,Dâmbovița - localitati,Pucioasa; Fieni; Bezdead; Valea Lungă; Buciumeni; Runcu; Iedera; Pietroșița; Vulcana-Băi; Pietrari; Vișinești; Bărbulețu; Moțăieni; Pucheni; Vârfuri; Râu Alb,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",ploi/vijelii,uat_match,medium,7d76c2edfbe2f8d1,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",,
2026-08-26,2026-08-26T16:50:00,2026-08-26T18:00:00,nowcasting,Prahova,Prahova - localitati,Câmpina; Băicoi; Breaza; Brebu; Florești; Telega; Măgureni; Scorțeni; Bănești; Poiana Câmpina; Cornu; Șotrile; Provița de Jos; Provița de Sus; Adunați; Talea,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",ploi/vijelii,uat_match,high,7d76c2edfbe2f8d1,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1 cm.",,
2026-08-26,2026-08-26T17:00:00,2026-08-26T18:00:00,nowcasting,Dolj,Dolj - localitati,Filiași; Brădești; Melinești; Murgași; Bulzești; Fărcaș; Tălpaș,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",ploi/vijelii,uat_match,high,8639c92e0ebf9a60,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",,
2026-08-26,2026-08-26T17:00:00,2026-08-26T18:00:00,nowcasting,Gorj,Gorj - localitati,Turceni; Bâlteni; Plopșoru; Țânțăreni; Țicleni; Turburea; Aninoasa; Crușet; Vladimir; Bustuchin; Stoina; Logrești; Stejari; Dănciulești; Brănești; Săulești; Licurici; Căpreni; Ionești; Berlești; Jupânești; Hurezani; Bărbătești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",ploi/vijelii,uat_match,medium,8639c92e0ebf9a60,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",,
2026-08-26,2026-08-26T17:00:00,2026-08-26T18:00:00,nowcasting,Vâlcea,Vâlcea - localitati,Bălcești; Fârtățești; Roșiile; Valea Mare; Zătreni; Tetoiu; Grădiștea; Copăceni; Livezi; Sinești; Lădești; Ghioroiu; Lăpușata; Măciuca; Diculești; Stănești; Lăcusteni,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",ploi/vijelii,uat_match,medium,8639c92e0ebf9a60,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, grindină (1...2 cm).",,
2026-08-26,2026-08-26T17:15:00,2026-08-26T18:15:00,nowcasting,Galați,Galați - localitati,Galați; Vânători; Șendreni,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină (1...2 cm).",ploi/vijelii,coordGis,high,c877269f7ec8baa8,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...50 km/h), grindină (1...2 cm).",,
2026-08-26,2026-08-26T17:45:00,2026-08-26T19:00:00,nowcasting,Bistrița-Năsăud,Bistrița-Năsăud - localitati,Beclean; Teaca; Lechința; Chiochiș; Braniștea; Nușeni; Matei; Galații Bistriței; Urmeniș; Budești; Sânmihaiu de Câmpie; Milaș; Miceștii de Câmpie; Silivașu de Câmpie,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1..2 cm).",ploi/vijelii,uat_match,medium,d7a584bc671f8cd9,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1..2 cm).",,
2026-08-26,2026-08-26T18:12:00,2026-08-26T19:00:00,nowcasting,Harghita,Harghita - localitati,Praid; Corund; Atid,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, grindină de mici și medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 30...35 l/mp.",ploi/vijelii,uat_match,high,d54617c4203efa85,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, grindină de mici și medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 30...35 l/mp.",,
2026-08-26,2026-08-26T18:12:00,2026-08-26T19:00:00,nowcasting,Mureș,Mureș - localitati,Sovata; Eremitu; Ghindari; Chibed; Sărățeni; Măgherani; Bereni,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, grindină de mici și medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 30...35 l/mp.",ploi/vijelii,uat_match,high,d54617c4203efa85,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, intensificări ale vântului, grindină de mici și medii dimensiuni (1...3 cm). În zona avertizată în ultimele ore s-au acumulat cantități de 30...35 l/mp.",,
2026-08-26,2026-08-26T18:51:00,2026-08-26T19:40:00,nowcasting,Galați,Galați - localitati,Măstăcani; Fârțănești; Vlădești,2,Portocaliu,Averse torențiale care vor acumula 20...30 l/mp. În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.,ploi/vijelii,coordGis,high,2ca0bc6ece90262c,Averse torențiale care vor acumula 20...30 l/mp. În zona avertizată în ultimele ore s-au acumulat cantități de 15...25 l/mp.,,
2026-08-26,2026-08-26T19:15:00,2026-08-26T20:30:00,nowcasting,Galați,Galați - localitati,Vlădești; Băneasa; Suceveni; Oancea,1,Galben,"Vor fi averse, iar în timp scurt sau prin acumulare cantitățile de apă vor fi de 20…30 l/mp.",ploi/vijelii,uat_match,high,15a8f9cb6007ec78,"Vor fi averse, iar în timp scurt sau prin acumulare cantitățile de apă vor fi de 20…30 l/mp.",,
2026-08-26,2026-08-26T19:40:00,2026-08-26T21:00:00,nowcasting,Argeș,Argeș - localitati,Câmpulung; Lerești; Schitu Golești; Stoenești; Valea Mare Pravăț; Poienarii de Muscel; Cetățeni; Bughea de Jos; Dragoslavele; Bughea de Sus; Boteni; Mioarele; Albeștii de Muscel,1,Galben,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,coordGis,high,0567ec4dc06a2ee9,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T19:40:00,2026-08-26T21:00:00,nowcasting,Buzău,Buzău - localitati,Tisău; Cislău; Calvini; Breaza; Cătina; Năeni,1,Galben,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,uat_match,high,0567ec4dc06a2ee9,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T19:40:00,2026-08-26T21:00:00,nowcasting,Dâmbovița,Dâmbovița - localitati,Văleni-Dâmbovița,1,Galben,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,county_fallback,low,0567ec4dc06a2ee9,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T19:40:00,2026-08-26T21:00:00,nowcasting,Prahova,Prahova - localitati,Vălenii de Munte; Măneciu; Slănic; Izvoarele; Gura Vitioarei; Drajna; Sângeru; Podenii Noi; Posești; Teișani; Bălțești; Gornet; Șoimari; Gornet-Cricov; Predeal-Sărari; Gura Vadului; Apostolache; Păcureți; Cărbunești; Chiojdeanca; Surani; Lapoș; Ariceștii Zeletin; Călugăreni; Salcia; Tătaru; Jugureni,1,Galben,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,uat_match,medium,0567ec4dc06a2ee9,"Averse torențiale care vor acumula 20..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T22:25:00,2026-08-26T23:45:00,nowcasting,Argeș,Argeș - localitati,Bogați; Dobrești,1,Galben,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,coordGis,high,f88621e1e425218b,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T22:25:00,2026-08-26T23:45:00,nowcasting,Dâmbovița,Dâmbovița - localitati,Târgoviște; Găești; Titu; I. L. Caragiale; Cornești; Dragomirești; Răzvad; Băleni; Gura Ocniței; Dragodana; Bucșani; Petrești; Văcărești; Mătăsaru; Gura Șuții; Comișani; Odobești; Dărmănești; Ludești; Finta; Braniștea; Uliești; Mogoșani; Conțești; Nucet; Mănești; Sălcioara; Dobra; Ulmi; Cobia; Produlești; Costeștii din Vale; Crângurile; Hulubești; Raciu; Lucieni; Vlădeni; Perșinari; Valea Mare; Gura Foii; Cornățelu; Bilciurești,1,Galben,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,uat_match,medium,f88621e1e425218b,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-26,2026-08-26T22:25:00,2026-08-26T23:45:00,nowcasting,Prahova,Prahova - localitati,Filipeștii de Pădure; Ariceștii Rahtivani; Filipeștii de Târg; Târgșoru Vechi; Mănești; Cocorăștii Colț,1,Galben,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",ploi/vijelii,uat_match,medium,f88621e1e425218b,"Averse torențiale care vor acumula 15..25 l/mp, descărcări electrice, intensificări ale vântului 50...70 km/h, grindină 1...2 cm.",,
2026-08-27,2026-08-27T18:47:00,2026-08-27T19:45:00,nowcasting,Argeș,Argeș - localitati,Costești; Buzoești; Leordeni; Ungheni; Lunca Corbului; Suseni; Albota; Căteasca; Rătești; Recea; Rociu; Negrași; Mozăceni; Izvoru; Teiu,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,high,4bf670dd32af997d,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T18:47:00,2026-08-27T19:45:00,nowcasting,Buzău,Buzău - localitati,Merei; Tisău; Pietroasele; Breaza; Ulmeni; Năeni,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,high,4bf670dd32af997d,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T18:47:00,2026-08-27T19:45:00,nowcasting,Prahova,Prahova - localitati,Vălenii de Munte; Brebu; Slănic; Vărbilău; Valea Doftanei; Telega; Scorțeni; Gura Vitioarei; Sângeru; Podenii Noi; Măgurele; Vâlcănești; Teișani; Aluniș; Cocorăștii Mislii; Dumbrăvești; Bălțești; Bertea; Gornet; Șoimari; Gornet-Cricov; Predeal-Sărari; Ștefești; Apostolache; Păcureți; Chiojdeanca; Surani; Lapoș; Călugăreni; Salcia; Tătaru; Cosminele; Jugureni,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,medium,4bf670dd32af997d,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:14:00,2026-08-27T20:20:00,nowcasting,Buzău,Buzău - localitati,Costești; Săhăteni; Ulmeni; Movila Banului; Amaru; Mihăilești,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,high,661afd79f6743ab4,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:14:00,2026-08-27T20:20:00,nowcasting,Prahova,Prahova - localitati,Mizil; Urlați; Boldești-Scăeni; Valea Călugărească; Bucov; Plopeni; Blejoi; Albești-Paleologu; Colceag; Berceni; Iordăcheanu; Păulești; Lipănești; Tomșani; Ceptura; Baba Ana; Fulga; Dumbrăvești; Gura Vadului; Plopu; Boldești-Gradiștea; Vadu Săpat; Fântânele,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,high,661afd79f6743ab4,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:23:00,2026-08-27T20:30:00,nowcasting,Argeș,Argeș - localitati,Slobozia; Rătești; Căldăraru; Miroși; Popești; Ștefan cel Mare; Râca,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,high,c7f2401fbe09c72f,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:23:00,2026-08-27T20:30:00,nowcasting,Dâmbovița,Dâmbovița - localitati,Găești; Corbii Mari; Dragodana; Petrești; Mătăsaru; Uliești; Mogoșani; Vișina; Șelaru; Cobia; Produlești; Costeștii din Vale; Crângurile; Morteni; Valea Mare; Gura Foii,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,medium,c7f2401fbe09c72f,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:23:00,2026-08-27T20:30:00,nowcasting,Teleorman,Teleorman - localitati,Orbeasca; Tătărăștii de Jos; Scrioaștea; Călinești; Ciolănești; Blejești; Vârtoape; Trivalea-Moșteni; Gălăteni; Băbăița; Olteni; Poeni; Tătărăștii de Sus; Gratia; Frăsinet; Rădoiești; Siliștea-Gumești; Siliștea; Cosmești; Talpa; Scurtu Mare; Drăgănești de Vede; Drăcșenei; Zâmbreasca; Sârbeni; Săceni; Moșteni; Necșești; Beuca; Purani; Sfințești; Didești; Balaci,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,medium,c7f2401fbe09c72f,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:31:00,2026-08-27T20:30:00,nowcasting,Prahova,Prahova - localitati,Ploiesti; Băicoi; Brazi; Valea Călugărească; Bucov; Bărcănești; Puchenii Mari; Ariceștii Rahtivani; Filipeștii de Târg; Târgșoru Vechi; Florești; Blejoi; Ciorani; Telega; Poienarii Burchii; Scorțeni; Albești-Paleologu; Bănești; Berceni; Șirna; Gorgota; Râfov; Drăgănești; Păulești; Dumbrava; Mănești; Cocorăștii Colț; Tinosu; Sălciile; Gherghița; Olari,2,Portocaliu,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",ploi/vijelii,uat_match,medium,d849ea431b8ef097,"Local averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici și medii dimensiuni (2...3 cm).",,
2026-08-27,2026-08-27T19:40:00,2026-08-27T20:20:00,nowcasting,Ialomița,Ialomița - localitati,Urziceni; Fierbinți-Târg; Coșereni; Bărcănești; Dridu; Jilavele; Bărbulești; Adâncata; Armășești; Movilița; Sinești; Roșiori; Maia; Rădulești; Moldoveni; Drăgoești; Borănești,1,Galben,"local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului ( viteze ale v\ntului de 50...70 km/h) grindină de mici dimensiuni (1...2 cm)",ploi/vijelii,coordGis,high,9537ede7103995ba,"local averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului ( viteze ale v\ntului de 50...70 km/h) grindină de mici dimensiuni (1...2 cm)",,
